9.799999999999999822e-01,9.535072263546983118e-01,9.535072263546983118e-01,9.212972972321474829e-01,9.212972972321474829e-01,8.838824778964701201e-01,8.838824778964701201e-01,8.426582223995590093e-01,8.426582223995590093e-01,7.997961336817388522e-01,7.997961336817388522e-01,7.578278190018716831e-01,7.578278190018716831e-01,7.190689202106039790e-01,7.190689202106039790e-01,6.851461349895893171e-01,6.851461349895893171e-01,6.568127008652998589e-01,6.568127008652998589e-01,6.340501655487281729e-01,6.340501655487281729e-01,5.954176318491685160e-01,5.954176318491685160e-01,5.343913148376907563e-01,5.343913148376907563e-01,4.487254510100083804e-01,4.487254510100083804e-01,3.459438037574270042e-01,3.459438037574270042e-01,2.430207914739901109e-01,2.430207914739901109e-01,1.566426002806715068e-01,1.566426002806715068e-01,9.379625265911853416e-02,9.379625265911853416e-02,5.244452051311798702e-02,5.244452051311798702e-02,2.707305924162230898e-02,2.707305924162230898e-02,1.226018364095218978e-02,1.226018364095218978e-02,3.900439232721511235e-03,3.900439232721511235e-03,-7.164967701015214577e-04,-7.164967701015214577e-04,-3.233594788865457991e-03,-3.233594788865457991e-03,-4.595783735051554332e-03,-4.595783735051554332e-03,-5.329943591403123702e-03,-5.329943591403123702e-03,-5.724735314546586587e-03,-5.724735314546586587e-03,-5.936774629655963351e-03,-5.936774629655963351e-03,-6.050584347267309003e-03,-6.050584347267309003e-03,-6.111648839442333260e-03,-6.111648839442333260e-03,-6.144406709979860319e-03,-6.144406709979860319e-03
9.799999999999999822e-01,9.799999999999999822e-01,9.653717438254234562e-01,9.653717438254234562e-01,9.475867017276062843e-01,9.475867017276062843e-01,9.269277262161894626e-01,9.269277262161894626e-01,9.041653315311783956e-01,9.041653315311783956e-01,8.804985904667559371e-01,8.804985904667559371e-01,8.573253558869473601e-01,8.573253558869473601e-01,8.359242331447952479e-01,8.359242331447952479e-01,8.171934200177163321e-01,8.171934200177163321e-01,8.015488243168391591e-01,8.015488243168391591e-01,7.737067768875039997e-01,7.737067768875039997e-01,7.261423877699255680e-01,7.261423877699255680e-01,6.510067647398546375e-01,6.510067647398546375e-01,5.455349229786756737e-01,5.455349229786756737e-01,4.189901226275873358e-01,4.189901226275873358e-01,2.922712736006466416e-01,2.922712736006466416e-01,1.859224141356402016e-01,1.859224141356402016e-01,1.085459687764734615e-01,1.085459687764734615e-01,5.763370157250630177e-02,5.763370157250630177e-02,2.639634950587890772e-02,2.639634950587890772e-02,8.158731841454585493e-03,8.158731841454585493e-03,-2.133788422654232970e-03,-2.133788422654232970e-03,-7.818161657841110265e-03,-7.818161657841110265e-03,-1.091721362638797994e-02,-1.091721362638797994e-02,-1.259434113741110875e-02,-1.259434113741110875e-02,-1.349823901150807789e-02,-1.349823901150807789e-02,-1.398430672029542590e-02,-1.398430672029542590e-02,-1.424536959984976960e-02,-1.424536959984976960e-02,-1.438549216431644906e-02,-1.438549216431644906e-02,-1.446067478862134506e-02,-1.446067478862134506e-02,-1.450100629038168429e-02
